75.9;0;0;35.300000000000004;20.700000000000003;7.399999999999999
85.3;0;0;44.0;21.799999999999997;7.0
65.2;0;0;30.300000000000004;18.2;6.299999999999999
7.7;0;0;2.0;1.1000000000000005;0.9999999999999996
8.8;0;0;2.3000000000000007;1.2999999999999998;1.0
6.8;1953.1250000000005;60.882352941176464;1.7999999999999998;1.0;0.8999999999999999
8.3;2232.1428571428564;65.5722891566265;1.700000000000001;1.2999999999999998;1.2000000000000002
15.5;1602.5641025641032;62.93548387096774;2.9000000000000004;4.0;2.5
10.0;1041.6666666666667;49.0;4.0;2.0;2.0
